ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL,retail_price,user_rating,product_interactions,no_purchase
5402,Women,Footwear,Shoes,Sports Shoes,Purple,Sports,Kalenji Ekiden 200 Wn Purple 2011,5402.jpg,Asset/Footwear/Women/5402.jpg,4337,2,2709,2558
44725,Women,Footwear,Flip Flops,Flip Flops,Orange,Casual,Lotto Women Coral Elegant Flip Flops,44725.jpg,Asset/Footwear/Women/44725.jpg,9683,4,9319,2563
14431,Women,Footwear,Shoes,Heels,Black,Casual,Enroute Women Casual Black Flats,14431.jpg,Asset/Footwear/Women/14431.jpg,1389,2,2159,2501
43356,Women,Footwear,Shoes,Sports Shoes,Charcoal,Sports,Reebok Women Charcoal Grey Fuel Techno Sports Shoes,43356.jpg,Asset/Footwear/Women/43356.jpg,7905,10,9160,531
14409,Women,Footwear,Shoes,Heels,White,Casual,Enroute Women Casual White Heels,14409.jpg,Asset/Footwear/Women/14409.jpg,6040,1,6626,840
29583,Women,Footwear,Shoes,Flats,Silver,Casual,Puma Women Grace Silver Sandals,29583.jpg,Asset/Footwear/Women/29583.jpg,2687,9,3084,1243
19124,Women,Footwear,Flip Flops,Flip Flops,Pink,Casual,Lotto Women XL Kelly Pink Slippers,19124.jpg,Asset/Footwear/Women/19124.jpg,7335,10,1792,2791
33825,Women,Footwear,Shoes,Sports Shoes,Silver,Sports,Puma Women Kuris Silver & Grey Sports Shoes,33825.jpg,Asset/Footwear/Women/33825.jpg,8257,7,8476,2235
59056,Women,Footwear,Shoes,Casual Shoes,Blue,Casual,Carlton London Women Blue & Cream Shoes,59056.jpg,Asset/Footwear/Women/59056.jpg,2239,6,7166,617
45409,Women,Footwear,Shoes,Flats,Black,Casual,Rocia Women Black & Brown Sandals,45409.jpg,Asset/Footwear/Women/45409.jpg,9511,8,5659,1953
10096,Women,Footwear,Shoes,Sports Shoes,Blue,Sports,Reebok Women Reeflex Run Blue Sports Shoes,10096.jpg,Asset/Footwear/Women/10096.jpg,1409,7,4649,1238
34455,Women,Footwear,Shoes,Heels,Black,Formal,Rocia Women Black Shoes,34455.jpg,Asset/Footwear/Women/34455.jpg,5689,8,7559,1577
20267,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Casual Black Heels,20267.jpg,Asset/Footwear/Women/20267.jpg,4996,4,6949,2085
44722,Women,Footwear,Flip Flops,Flip Flops,Orange,Casual,Lotto Women Red & Orange Disco Holic Flip Flops,44722.jpg,Asset/Footwear/Women/44722.jpg,8721,10,6782,1838
22702,Women,Footwear,Shoes,Casual Shoes,Beige,Casual,Nike Women Beige Dunk High Casual Shoes,22702.jpg,Asset/Footwear/Women/22702.jpg,1630,10,6268,1911
13045,Women,Footwear,Shoes,Flats,Maroon,Casual,Inc 5 Women Casual Maroon Sandals,13045.jpg,Asset/Footwear/Women/13045.jpg,3642,5,2613,2992
55650,Women,Footwear,Shoes,Heels,Multi,Casual,Catwalk Women Multi-coloured Heels,55650.jpg,Asset/Footwear/Women/55650.jpg,2121,8,2295,1759
24633,Women,Footwear,Flip Flops,Flip Flops,Pink,Casual,ADIDAS Women Polka Pink Flip Flops,24633.jpg,Asset/Footwear/Women/24633.jpg,1884,1,5165,589
53137,Women,Footwear,Shoes,Flats,Brown,Casual,Catwalk Women Brown Sandals,53137.jpg,Asset/Footwear/Women/53137.jpg,8298,9,3398,2608
47537,Women,Footwear,Shoes,Flats,Brown,Casual,Portia Women Brown Flats,47537.jpg,Asset/Footwear/Women/47537.jpg,8112,4,6451,1796
54120,Women,Footwear,Shoes,Flats,Beige,Casual,Rocia Women Beige Flats,54120.jpg,Asset/Footwear/Women/54120.jpg,8947,2,2986,1395
4147,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Glide White Grey Shoe,4147.jpg,Asset/Footwear/Women/4147.jpg,4779,8,2118,2921
43956,Women,Footwear,Sandal,Sports Sandals,Purple,Casual,Puma Women Purple Techno Sandals,43956.jpg,Asset/Footwear/Women/43956.jpg,1510,3,9503,1606
49808,Women,Footwear,Flip Flops,Flip Flops,Blue,Casual,iPanema Women Blue Flip Flops,49808.jpg,Asset/Footwear/Women/49808.jpg,6219,10,4447,879
22539,Women,Footwear,Shoes,Heels,Brown,Casual,Inc.5  Women Grey Flats,22539.jpg,Asset/Footwear/Women/22539.jpg,2929,7,5666,1208
2629,Women,Footwear,Shoes,Flats,Black,Casual,Carlton London Women Four Strapped Black Sandal,2629.jpg,Asset/Footwear/Women/2629.jpg,7462,6,7779,793
54129,Women,Footwear,Shoes,Heels,Beige,Casual,Rocia Women Beige Flats,54129.jpg,Asset/Footwear/Women/54129.jpg,2314,8,9005,1663
44189,Women,Footwear,Flip Flops,Flip Flops,Pink,Casual,iPanema Women Pink Flip Flops,44189.jpg,Asset/Footwear/Women/44189.jpg,1642,1,2980,812
57303,Women,Footwear,Shoes,Heels,Brown,Casual,Rocia Women Brown Wedges,57303.jpg,Asset/Footwear/Women/57303.jpg,9237,3,7455,1903
11516,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Lifestyle Black Heels,11516.jpg,Asset/Footwear/Women/11516.jpg,7069,6,1628,2823
49837,Women,Footwear,Flip Flops,Flip Flops,Blue,Casual,iPanema Women Blue Flip Flops,49837.jpg,Asset/Footwear/Women/49837.jpg,7257,6,9401,600
27074,Women,Footwear,Shoes,Flats,Blue,Casual,Catwalk Women Blue Casual Flats,27074.jpg,Asset/Footwear/Women/27074.jpg,8606,3,2536,2196
2616,Women,Footwear,Shoes,Flats,Gold,Sports,Carlton London Women Gold Wedge Sandal,2616.jpg,Asset/Footwear/Women/2616.jpg,6403,6,4499,2242
35783,Women,Footwear,Shoes,Heels,Turquoise Blue,Casual,Enroute Women Turquoise Blue Flats,35783.jpg,Asset/Footwear/Women/35783.jpg,7322,10,2084,1905
22734,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,Nike Women Grey Lunarglide +3 Sports Shoes,22734.jpg,Asset/Footwear/Women/22734.jpg,1120,4,6451,2764
34651,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Fila Women Top Fuel Black Sports Shoes,34651.jpg,Asset/Footwear/Women/34651.jpg,7889,6,1595,1587
46615,Women,Footwear,Shoes,Heels,Red,Casual,Catwalk Women Red Flats,46615.jpg,Asset/Footwear/Women/46615.jpg,9035,1,2368,607
30695,Women,Footwear,Shoes,Flats,Bronze,Casual,Catwalk Women Bronze toned Sandals,30695.jpg,Asset/Footwear/Women/30695.jpg,9654,3,6426,1701
43367,Women,Footwear,Shoes,Flats,Black,Casual,Reebok Women Black Casual Shoes,43367.jpg,Asset/Footwear/Women/43367.jpg,3253,4,3825,2155
10292,Women,Footwear,Shoes,Heels,Brown,Casual,Clarks Women Brown Leather Heels,10292.jpg,Asset/Footwear/Women/10292.jpg,4088,10,4261,2466
50784,Women,Footwear,Shoes,Heels,Cream,Casual,Clarks Women Cream Coloured Onslow Beat Leather Wedges,50784.jpg,Asset/Footwear/Women/50784.jpg,3215,10,9732,750
2888,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Wedding Heeled Bronze Heels,2888.jpg,Asset/Footwear/Women/2888.jpg,9639,6,2506,2880
15526,Women,Footwear,Shoes,Heels,Brown,Casual,Rockport Women Jeanie Oneband Brown Flats,15526.jpg,Asset/Footwear/Women/15526.jpg,1674,3,1958,2334
54116,Women,Footwear,Shoes,Heels,Maroon,Casual,Rocia Women Maroon Sandals,54116.jpg,Asset/Footwear/Women/54116.jpg,3648,6,8281,1071
23878,Women,Footwear,Shoes,Casual Shoes,Green,Casual,Fila Women Sleeker Green Check Casual Shoes,23878.jpg,Asset/Footwear/Women/23878.jpg,9336,2,3807,2952
12703,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Downshifter White Sports Shoes,12703.jpg,Asset/Footwear/Women/12703.jpg,1090,5,8222,2806
53757,Women,Footwear,Shoes,Sports Shoes,White,Sports,Puma Women Speeder Wns Ind White Sports Shoes,53757.jpg,Asset/Footwear/Women/53757.jpg,7141,10,2350,922
27080,Women,Footwear,Shoes,Heels,Silver,Casual,Catwalk Women Silver Flats,27080.jpg,Asset/Footwear/Women/27080.jpg,4173,3,7792,1035
45400,Women,Footwear,Shoes,Flats,Maroon,Casual,Rocia Women Maroon Sandals,45400.jpg,Asset/Footwear/Women/45400.jpg,6621,1,2890,1722
53139,Women,Footwear,Shoes,Heels,Blue,Casual,Catwalk Women Blue & White Sandals,53139.jpg,Asset/Footwear/Women/53139.jpg,4236,9,2590,622
16995,Women,Footwear,Sandal,Sports Sandals,Black,Casual,Rocia Women Casual Black Sandal,16995.jpg,Asset/Footwear/Women/16995.jpg,4664,5,3186,1600
47539,Women,Footwear,Shoes,Flats,White,Casual,Portia Women White Flats,47539.jpg,Asset/Footwear/Women/47539.jpg,3671,6,5140,2310
56679,Women,Footwear,Shoes,Heels,Brown,Casual,Portia Women Brown Sandals,56679.jpg,Asset/Footwear/Women/56679.jpg,2453,4,4828,2917
4149,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Free White Pink Shoe,4149.jpg,Asset/Footwear/Women/4149.jpg,2026,4,1321,1109
8542,Women,Footwear,Flip Flops,Flip Flops,Black,Casual,Crocs Women Abf Single Flip Slippers,8542.jpg,Asset/Footwear/Women/8542.jpg,6372,6,9505,1564
43951,Women,Footwear,Shoes,Heels,Bronze,Casual,Catwalk Women Bronze Heels,43951.jpg,Asset/Footwear/Women/43951.jpg,1562,3,7589,1441
14438,Women,Footwear,Shoes,Heels,Yellow,Casual,Enroute Women Casual Yellow Heels,14438.jpg,Asset/Footwear/Women/14438.jpg,3017,3,5482,1277
3505,Women,Footwear,Shoes,Casual Shoes,White,Casual,ADIDAS Women Adi Light White Fresh Shoe,3505.jpg,Asset/Footwear/Women/3505.jpg,2903,1,9769,2663
45407,Women,Footwear,Shoes,Flats,Brown,Casual,Rocia Women Brown Sandals,45407.jpg,Asset/Footwear/Women/45407.jpg,1808,2,7412,2128
4512,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,Lotto Women Osaka Grey Violet Shoe,4512.jpg,Asset/Footwear/Women/4512.jpg,2399,10,8866,2527
54111,Women,Footwear,Shoes,Heels,Copper,Casual,Rocia Women Copper Flats,54111.jpg,Asset/Footwear/Women/54111.jpg,9892,2,5879,908
50783,Women,Footwear,Shoes,Heels,Black,Casual,Clarks Women Black Onslow Beat Leather Wedges,50783.jpg,Asset/Footwear/Women/50783.jpg,3413,2,4448,1372
46612,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Brown Wedges,46612.jpg,Asset/Footwear/Women/46612.jpg,9149,3,6191,2921
30692,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Brown Heels,30692.jpg,Asset/Footwear/Women/30692.jpg,5692,5,4283,897
35784,Women,Footwear,Shoes,Flats,Black,Casual,Enroute Women Black Shoes,35784.jpg,Asset/Footwear/Women/35784.jpg,2123,10,2193,1760
57304,Women,Footwear,Shoes,Heels,Brown,Casual,Rocia Women Brown Wedges,57304.jpg,Asset/Footwear/Women/57304.jpg,3080,5,5737,2488
11511,Women,Footwear,Shoes,Flats,Gold,Casual,Catwalk Women Lifestyle Gold Toned Ballerinas,11511.jpg,Asset/Footwear/Women/11511.jpg,9467,1,4868,607
22501,Women,Footwear,Shoes,Casual Shoes,Beige,Casual,Catwalk Women Beige Casual Shoes,22501.jpg,Asset/Footwear/Women/22501.jpg,8469,5,5007,1746
49830,Women,Footwear,Flip Flops,Flip Flops,Pink,Casual,iPanema Women Pink Flip Flops,49830.jpg,Asset/Footwear/Women/49830.jpg,8487,5,5375,964
2611,Women,Footwear,Shoes,Heels,Gold,Casual,Carlton London Women Stylish Gold Flats,2611.jpg,Asset/Footwear/Women/2611.jpg,9280,6,6748,773
56878,Women,Footwear,Shoes,Heels,Silver,Casual,HM Women Silver Heels,56878.jpg,Asset/Footwear/Women/56878.jpg,9249,10,7620,1123
3135,Women,Footwear,Shoes,Heels,Gold,Casual,Catwalk Women Heeded Golden Strap Black Heels,3135.jpg,Asset/Footwear/Women/3135.jpg,9086,2,8367,2789
17010,Women,Footwear,Shoes,Heels,Brown,Formal,Rocia Women Brown Heels,17010.jpg,Asset/Footwear/Women/17010.jpg,6638,1,3417,1930
6447,Women,Footwear,Flip Flops,Flip Flops,Black,Casual,Lotto Women's Cross Color Black Pink Flip Flop,6447.jpg,Asset/Footwear/Women/6447.jpg,9748,10,8195,2443
7595,Women,Footwear,Shoes,Sports Shoes,Blue,Sports,Nike Women Ten Blue White Shoe,7595.jpg,Asset/Footwear/Women/7595.jpg,1415,4,8068,2043
13682,Women,Footwear,Shoes,Sports Shoes,Silver,Sports,ADIDAS Women Duramo 3 Sports Shoes,13682.jpg,Asset/Footwear/Women/13682.jpg,4980,6,7828,1102
54145,Women,Footwear,Shoes,Heels,Brown,Casual,Rocia Women Brown Flats,54145.jpg,Asset/Footwear/Women/54145.jpg,8530,1,8534,2219
47552,Women,Footwear,Shoes,Heels,Brown,Casual,Portia Women Brown Heels,47552.jpg,Asset/Footwear/Women/47552.jpg,8759,8,6830,2403
39579,Women,Footwear,Shoes,Heels,Multi,Casual,Catwalk Women Multi Colour Flats,39579.jpg,Asset/Footwear/Women/39579.jpg,9356,9,6916,2413
6681,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women's Izanami White Blue Shoe,6681.jpg,Asset/Footwear/Women/6681.jpg,3768,7,4945,2382
14453,Women,Footwear,Shoes,Heels,Black,Casual,Enroute Women Casual Black Flats,14453.jpg,Asset/Footwear/Women/14453.jpg,4546,3,1204,1828
13212,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,ASICS Women Gel Spree Running Grey Sports Shoes,13212.jpg,Asset/Footwear/Women/13212.jpg,9734,4,6272,977
50175,Women,Footwear,Shoes,Flats,Black,Casual,Rocia Women Black & Brown Flats,50175.jpg,Asset/Footwear/Women/50175.jpg,6819,3,5004,2119
5460,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Nike Women's Double Team Lite Black Shoe,5460.jpg,Asset/Footwear/Women/5460.jpg,9602,2,1185,2130
55635,Women,Footwear,Shoes,Heels,Gold,Casual,Catwalk Women Gold Heels,55635.jpg,Asset/Footwear/Women/55635.jpg,3673,10,7038,1121
40748,Women,Footwear,Flip Flops,Flip Flops,Pink,Casual,Roxy Women Pink Flip Flops,40748.jpg,Asset/Footwear/Women/40748.jpg,4586,8,2303,1088
38652,Women,Footwear,Shoes,Casual Shoes,Black,Casual,Nike Women Double Team Lite Black Shoes,38652.jpg,Asset/Footwear/Women/38652.jpg,2567,2,8522,2919
33088,Women,Footwear,Shoes,Heels,Gold,Casual,Catwalk Women Gold Flats,33088.jpg,Asset/Footwear/Women/33088.jpg,9480,2,3639,2878
9054,Women,Footwear,Shoes,Sports Shoes,White,Sports,ADIDAS Women Duramo 3 White Sports Shoes,9054.jpg,Asset/Footwear/Women/9054.jpg,5454,1,6171,1607
6820,Women,Footwear,Flip Flops,Flip Flops,Green,Casual,Timberland Women's Estela Umbrella Green Flip Flop,6820.jpg,Asset/Footwear/Women/6820.jpg,9974,5,8963,1777
12905,Women,Footwear,Shoes,Casual Shoes,Purple,Casual,Puma Women Casual Purple Casual Shoes,12905.jpg,Asset/Footwear/Women/12905.jpg,4504,10,7285,887
59033,Women,Footwear,Shoes,Heels,Black,Casual,Carlton London Women Black Heels,59033.jpg,Asset/Footwear/Women/59033.jpg,3285,6,7266,2077
4579,Women,Footwear,Shoes,Sports Shoes,Blue,Sports,Nike Women Zoo Blue Shoe,4579.jpg,Asset/Footwear/Women/4579.jpg,6865,4,7530,2339
17679,Women,Footwear,Shoes,Heels,Pink,Casual,Catwalk Women Buckel Pink Flats,17679.jpg,Asset/Footwear/Women/17679.jpg,3836,10,3413,2011
8172,Women,Footwear,Shoes,Heels,Blue,Casual,Catwalk Women Slim Casual Beige Wedges,8172.jpg,Asset/Footwear/Women/8172.jpg,1627,8,2427,634
58327,Women,Footwear,Flip Flops,Flip Flops,Lavender,Casual,Lotto Women Lavender Flip Flops,58327.jpg,Asset/Footwear/Women/58327.jpg,6581,10,1567,1660
31941,Women,Footwear,Shoes,Casual Shoes,Grey,Casual,Nike Women Air Rift Grey Shoes,31941.jpg,Asset/Footwear/Women/31941.jpg,4473,7,1301,2049
47599,Women,Footwear,Shoes,Flats,Brown,Casual,Portia Women Black Flats,47599.jpg,Asset/Footwear/Women/47599.jpg,2476,4,3658,504
55632,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Flats,55632.jpg,Asset/Footwear/Women/55632.jpg,2560,1,4629,1882
13027,Women,Footwear,Shoes,Heels,Gold,Casual,Inc 5 Women Casual Gold Flats,13027.jpg,Asset/Footwear/Women/13027.jpg,5991,8,3931,1105
50172,Women,Footwear,Shoes,Flats,Green,Casual,Rocia Women Multi- Coloured Shoes,50172.jpg,Asset/Footwear/Women/50172.jpg,7107,5,9851,760
14454,Women,Footwear,Shoes,Heels,Taupe,Casual,Enroute Women Casual Taupe Casual Heels,14454.jpg,Asset/Footwear/Women/14454.jpg,3130,10,3453,2523
49609,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Brown Heels,49609.jpg,Asset/Footwear/Women/49609.jpg,1800,6,7729,977
22304,Women,Footwear,Shoes,Heels,Beige,Casual,Inc. 5 Women Casual Beige Heels,22304.jpg,Asset/Footwear/Women/22304.jpg,2613,3,5777,1295
54142,Women,Footwear,Shoes,Heels,Beige,Casual,Rocia Women Beige Sandals,54142.jpg,Asset/Footwear/Women/54142.jpg,8394,7,1406,1730
42027,Women,Footwear,Shoes,Sports Shoes,Black,Sports,ADIDAS Women Sukoi Black Sports Shoes,42027.jpg,Asset/Footwear/Women/42027.jpg,2860,7,5466,1375
6672,Women,Footwear,Shoes,Casual Shoes,White,Casual,Nike Women Dunk Skinny White Red Shoe,6672.jpg,Asset/Footwear/Women/6672.jpg,4747,8,1513,2645
47555,Women,Footwear,Shoes,Heels,White,Casual,Portia Women White Heels,47555.jpg,Asset/Footwear/Women/47555.jpg,9531,9,2858,590
15740,Women,Footwear,Shoes,Sports Shoes,Grey,Sports,Nike Women Air Relentless Grey Sports Shoes,15740.jpg,Asset/Footwear/Women/15740.jpg,7983,4,8828,1266
17017,Women,Footwear,Shoes,Flats,Black,Casual,Rocia Women Casual Brown Sandal,17017.jpg,Asset/Footwear/Women/17017.jpg,7073,6,2469,1001
11925,Women,Footwear,Shoes,Flats,Black,Casual,Skechers Women Tone Black Sandals,11925.jpg,Asset/Footwear/Women/11925.jpg,8465,5,5371,2701
41669,Women,Footwear,Shoes,Heels,Silver,Casual,Catwalk Women Silver Heels,41669.jpg,Asset/Footwear/Women/41669.jpg,5015,9,9741,853
8175,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Casual Brown Flats,8175.jpg,Asset/Footwear/Women/8175.jpg,4057,9,7081,2795
13018,Women,Footwear,Shoes,Heels,Black,Casual,Inc 5 Women Casual Black Flats,13018.jpg,Asset/Footwear/Women/13018.jpg,1660,7,5938,2142
6827,Women,Footwear,Sandal,Sports Sandals,Blue,Casual,Timberland Women Belle Isld Boat Ball Black Floater,6827.jpg,Asset/Footwear/Women/6827.jpg,2331,10,8823,2053
12902,Women,Footwear,Shoes,Casual Shoes,Black,Casual,Puma Women Cabana Racer SL Black Casual Shoes,12902.jpg,Asset/Footwear/Women/12902.jpg,4499,1,4707,2718
59034,Women,Footwear,Shoes,Heels,Bronze,Casual,Carlton London Women Black Heels,59034.jpg,Asset/Footwear/Women/59034.jpg,5730,1,1076,2128
35378,Women,Footwear,Shoes,Heels,Green,Casual,Senorita Women Green Flats,35378.jpg,Asset/Footwear/Women/35378.jpg,2017,3,2871,2349
14462,Women,Footwear,Shoes,Heels,Gold,Casual,Enroute Women Casual Gold Peep Toes,14462.jpg,Asset/Footwear/Women/14462.jpg,1851,1,4600,1246
47597,Women,Footwear,Shoes,Heels,Beige,Casual,Portia Women Beige Wedges,47597.jpg,Asset/Footwear/Women/47597.jpg,5357,7,9351,2526
13475,Women,Footwear,Shoes,Flats,Brown,Casual,Rocia Women Brown Flats,13475.jpg,Asset/Footwear/Women/13475.jpg,4979,5,2047,1473
17683,Women,Footwear,Shoes,Casual Shoes,Black,Casual,Catwalk Women Ballerina Black Casual Shoe,17683.jpg,Asset/Footwear/Women/17683.jpg,4997,7,4025,1191
15312,Women,Footwear,Sandal,Sports Sandals,Blue,Casual,ADIDAS Women Neo Feather Blue Sandals,15312.jpg,Asset/Footwear/Women/15312.jpg,4176,2,5202,1829
24455,Women,Footwear,Shoes,Sports Shoes,White,Casual,Nike Women Court Majestic White Shoes,24455.jpg,Asset/Footwear/Women/24455.jpg,2375,9,3543,2969
17677,Women,Footwear,Shoes,Heels,Tan,Casual,Catwalk Women Weaved Strap Tan Flats,17677.jpg,Asset/Footwear/Women/17677.jpg,4147,5,8036,1724
15544,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Casual Black Heels,15544.jpg,Asset/Footwear/Women/15544.jpg,9163,5,2220,1229
6644,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women Transform III IN White Shoe,6644.jpg,Asset/Footwear/Women/6644.jpg,2783,8,7572,738
47563,Women,Footwear,Shoes,Heels,Black,Casual,Portia Women Black Sandals,47563.jpg,Asset/Footwear/Women/47563.jpg,6053,4,3290,2754
13481,Women,Footwear,Shoes,Flats,Black,Casual,Rocia Women Black Flats,13481.jpg,Asset/Footwear/Women/13481.jpg,8255,4,2297,1084
17021,Women,Footwear,Shoes,Flats,Black,Casual,Rocia Women Casual Black Sandal,17021.jpg,Asset/Footwear/Women/17021.jpg,8844,9,3937,997
33086,Women,Footwear,Shoes,Heels,Red,Casual,Catwalk Women Red Flats,33086.jpg,Asset/Footwear/Women/33086.jpg,2539,1,8002,2351
46822,Women,Footwear,Shoes,Heels,Multi,Casual,Catwalk Women Multicoloured Heels,46822.jpg,Asset/Footwear/Women/46822.jpg,9809,1,6516,1265
56882,Women,Footwear,Shoes,Heels,Red,Casual,HM Women Red Heels,56882.jpg,Asset/Footwear/Women/56882.jpg,5449,5,4475,2473
39577,Women,Footwear,Shoes,Heels,Pink,Casual,Catwalk Women Pink Flats,39577.jpg,Asset/Footwear/Women/39577.jpg,4408,2,2542,1823
49600,Women,Footwear,Shoes,Heels,White,Casual,Catwalk Women White Flats,49600.jpg,Asset/Footwear/Women/49600.jpg,9123,2,5807,873
13678,Women,Footwear,Shoes,Sports Shoes,Silver,Sports,ADIDAS Women Blazer Sports Shoes,13678.jpg,Asset/Footwear/Women/13678.jpg,9177,9,6723,1736
43934,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,43934.jpg,Asset/Footwear/Women/43934.jpg,2883,3,9259,527
39583,Women,Footwear,Shoes,Heels,Red,Casual,Catwalk Women Red Flats,39583.jpg,Asset/Footwear/Women/39583.jpg,5726,10,9558,813
6449,Women,Footwear,Flip Flops,Flip Flops,Black,Casual,Lotto Women's Cross Color Beige Black Flip Flop,6449.jpg,Asset/Footwear/Women/6449.jpg,9859,7,9259,1600
18600,Women,Footwear,Shoes,Flats,Grey,Casual,Puma Women Roque Grey Sandals,18600.jpg,Asset/Footwear/Women/18600.jpg,6951,3,1544,2736
4548,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Nike Women Sweet AC Black Shoe,4548.jpg,Asset/Footwear/Women/4548.jpg,1893,9,5822,1148
56876,Women,Footwear,Shoes,Heels,Blue,Casual,HM Women Blue Heels,56876.jpg,Asset/Footwear/Women/56876.jpg,5765,3,6669,711
15543,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Casual Brown Wedges,15543.jpg,Asset/Footwear/Women/15543.jpg,7869,6,3798,2425
47564,Women,Footwear,Shoes,Heels,Brown,Casual,Portia Women Brown Sandals,47564.jpg,Asset/Footwear/Women/47564.jpg,8517,10,8985,1688
6643,Women,Footwear,Shoes,Sports Shoes,Pink,Sports,Nike Women's Transform III IN Black Pink Shoe,6643.jpg,Asset/Footwear/Women/6643.jpg,5494,5,2438,2446
4570,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Nike Women Iza Black Shoe,4570.jpg,Asset/Footwear/Women/4570.jpg,7221,4,3004,2815
53732,Women,Footwear,Shoes,Casual Shoes,Green,Casual,Puma Women Green Supersuede Eco Casual Shoes,53732.jpg,Asset/Footwear/Women/53732.jpg,8894,3,7299,2434
17670,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Fancy Black Heels,17670.jpg,Asset/Footwear/Women/17670.jpg,8334,9,7293,2666
6829,Women,Footwear,Shoes,Sports Shoes,White,Sports,Nike Women's Lunar Swift White Blue Shoe,6829.jpg,Asset/Footwear/Women/6829.jpg,6646,9,7488,2960
4742,Women,Footwear,Shoes,Casual Shoes,Grey,Casual,Numero Uno Women NY Grey Blue Shoe,4742.jpg,Asset/Footwear/Women/4742.jpg,1376,2,6315,1519
17684,Women,Footwear,Shoes,Casual Shoes,Grey,Casual,Catwalk Women Ballerina Grey Casual Shoe,17684.jpg,Asset/Footwear/Women/17684.jpg,1222,9,7198,2422
13016,Women,Footwear,Shoes,Heels,Brown,Casual,Inc 5 Women Casual Brown Wedges,13016.jpg,Asset/Footwear/Women/13016.jpg,9200,8,1932,1206
41667,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,41667.jpg,Asset/Footwear/Women/41667.jpg,3948,10,9349,2248
13640,Women,Footwear,Shoes,Flats,Purple,Casual,Carlton London Women Purple Flat Shoes,13640.jpg,Asset/Footwear/Women/13640.jpg,2331,9,5682,2028
47590,Women,Footwear,Shoes,Heels,Green,Casual,Portia Women Green Sandals,47590.jpg,Asset/Footwear/Women/47590.jpg,2025,3,4089,1492
56871,Women,Footwear,Shoes,Heels,Black,Casual,HM Women Black Sandals,56871.jpg,Asset/Footwear/Women/56871.jpg,9136,10,5397,2072
42029,Women,Footwear,Shoes,Sports Shoes,Purple,Sports,ADIDAS Women Purple Chill Sports Shoes,42029.jpg,Asset/Footwear/Women/42029.jpg,1106,5,2594,2781
39584,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,39584.jpg,Asset/Footwear/Women/39584.jpg,8206,1,4114,2272
45802,Women,Footwear,Shoes,Heels,Black,Casual,Senorita Women Black Flats,45802.jpg,Asset/Footwear/Women/45802.jpg,1847,2,4721,1181
17019,Women,Footwear,Shoes,Flats,Brown,Casual,Rocia Women Casual Brown Sandal,17019.jpg,Asset/Footwear/Women/17019.jpg,4692,7,3112,956
43933,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,43933.jpg,Asset/Footwear/Women/43933.jpg,8276,7,3627,1135
39570,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,39570.jpg,Asset/Footwear/Women/39570.jpg,7890,10,1462,1593
49607,Women,Footwear,Shoes,Heels,Brown,Casual,Catwalk Women Brown Heeled Shoes,49607.jpg,Asset/Footwear/Women/49607.jpg,6618,9,2986,1147
56885,Women,Footwear,Shoes,Heels,Red,Casual,HM Women Red Heels,56885.jpg,Asset/Footwear/Women/56885.jpg,4920,10,7494,2258
17489,Women,Footwear,Shoes,Flats,Off White,Casual,Rockport Women Beige Flats,17489.jpg,Asset/Footwear/Women/17489.jpg,3943,4,4978,2971
8978,Women,Footwear,Shoes,Casual Shoes,Purple,Casual,Puma Women Saba Ballet DC3 Purple Casual Shoes,8978.jpg,Asset/Footwear/Women/8978.jpg,8063,1,8876,967
46825,Women,Footwear,Shoes,Casual Shoes,Off White,Casual,Catwalk Women Off-White and Blue Pumps,46825.jpg,Asset/Footwear/Women/46825.jpg,6227,8,6911,2611
